name;bitCost;codeDataCost;cryptomoneyCost;constructionTime;maxHealth;maxHull;electricityCost;crewCost;foodCost;numberOfRaws;numberOfColumns;positionQuarter;prebuildQuarter1;prebuildQuarter2;x;y;width;height;fitWidth;fitHeight;maxHullIntegrity;maxShield;hullArmorRating;shieldArmorRating;speed;numberOfFrame
Sloop;0;0;0;0;0;0;0;0;0;5;5;1,1/1,3/2,1/2,2/2,3/3,1/3,2/3,3;;;390;300;1299;1078;362;300;0;0;0;0;0;4
Corvette;0;0;0;0;0;0;0;0;0;6;8;1,2/2,1/2,2/2,5/2,6/3,1/3,2/3,3/3,4/3,5/3,6/4,1/4,2/4,3/4,4/4,5/4,6;;;240;220;1949;1516;669;520;0;0;0;0;0;4
Man'o'war;0;0;0;0;0;0;0;0;0;8;9;1,1/1,2/2,1/2,2/2,6/2,7/3,1/3,2/3,4/3,5/3,6/3,7/4,1/4,2/4,3/4,4/4,5/4,6/4,7/5,1/5,2/5,3/5,4/5,5/5,6/5,7/6,2/6,3/6,4/6,5;;;50;20;2858;2329;992;850;0;0;0;0;0;4
Schooner;0;0;0;0;0;0;0;0;0;5;7;1,1/1,5/2,1/2,2/2,3/2,4/2,5/3,1/3,2/3,3/3,4/3,5;;;360;150;479;521;479;521;0;0;0;0;0;1
Fluyt;0;0;0;0;0;0;0;0;0;16;9;1,4/11,7/12,1/12,4/12,7/13,1/13,2/13,3/13,4/13,5/13,6/13,7/14,1/14,2/14,3/14,4/14,5/14,6;;;170;0;556;482;923;800;0;0;0;0;0;1
Brig;0;0;0;0;0;0;0;0;0;7;7;1,1/1,3/1,4/1,5/2,1/2,2/2,3/2,4/2,5/3,1/3,2/3,3/3,4/3,5/4,2/4,3/4,4;;;250;230;3248;2198;591;400;0;0;0;0;0;4
Frigate;0;0;0;0;0;0;0;0;0;8;8;1,1/1,6/2,1/2,5/2,6/3,1/3,2/3,3/3,4/3,5/3,6/4,1/4,2/4,3/4,4/4,5/5,2/5,3/5,4/5,5/6,2/6,3/6,4/6,5;;;150;25;1623;1626;799;800;0;0;0;0;0;10
Longskip;0;0;0;0;0;0;0;0;0;6;6;1,4/2,1/2,2/2,3/2,4/3,1/3,2/3,3/3,4/4,1/4,2/4,3/4,4;;;320;180;510;489;510;489;0;0;0;0;0;1
Junk;0;0;0;0;0;0;0;0;0;8;8;1,5/1,6/2,5/2,6/3,1/3,2/3,5/3,6/4,1/4,2/4,5/4,6/5,1/5,2/5,3/5,4/5,5/5,6/6,1/6,2/6,3/6,4/6,5/6,6;;;210;50;474;505;657;700;0;0;0;0;0;1
