Name;bitCost;codeDataCost;cryptomoneyCost;baseElectricityConsumption;baseCyptomoneyConsumptionPerCrew;baseMaxCrew
TemporalCaboose1;250;0;400;100;20;4
TemporalCaboose2;500;0;1100;250;20;5
TemporalCaboose3;800;600;1800;300;20;6
TemporalCaboose4;1000;1500;3000;400;20;8
IASynthesisTank1;100;0;500;200;50;4
IASynthesisTank2;100;0;1800;400;50;5
IASynthesisTank3;100;300;3500;600;50;6
IASynthesisTank4;100;600;6000;800;50;8
ParadoxalGenerator1;350;0;400;0;30;4
ParadoxalGenerator2;700;0;1200;0;30;5
ParadoxalGenerator3;700;1000;2000;0;30;6
ParadoxalGenerator4;1200;1400;3500;0;30;8
Cryptomine1;250;0;300;150;20;4
Cryptomine2;400;0;1300;300;20;5
Cryptomine3;0;1200;2500;500;20;6
Cryptomine4;0;1800;4500;700;20;8
Berth1;500;0;1000;500;0;0
Berth2;700;1000;1500;600;0;0
Berth3;1000;2000;2500;800;0;0
Berth4;1500;3000;4000;1000;0;0
Birdcatcher1;600;0;1400;250;30;2
Birdcatcher2;1000;500;1800;500;30;3
Birdcatcher3;1500;1500;2000;750;30;4
Birdcatcher4;2000;3000;2500;1000;30;6
ProgrammersOffice1;400;0;400;700;50;4
ProgrammersOffice2;900;0;800;1200;50;5
ProgrammersOffice3;1600;0;1600;1700;50;6
ProgrammersOffice4;2500;500;2500;2000;50;8
DimensionlessSpace1;500;750;2200;1000;50;2
DimensionlessSpace2;1000;1500;4200;1000;50;3
DimensionlessSpace3;1500;2250;7500;1000;50;4
Cryptoinvestor1;1000;500;3000;500;0;4
Cryptoinvestor2;1200;1000;5000;1000;0;5
Cryptoinvestor3;1500;1800;7000;1500;0;6
HellishBoss1;1000;0;2000;1000;200;1
HellishBoss2;1000;1250;4444;1000;350;1
HellishBoss3;1000;1500;10000;1000;500;1
Galley1;400;1500;1000;1000;50;2
Galley2;800;2200;2000;1500;50;4
Galley3;1200;3200;3000;2000;50;8
